,guest_size,total_interactions,message_length,channel,user_stage,total_reviews,lead_time,days_of_stay,reply_t,accept_t,replied,accepted,booked
10956,12.0,1,131.0,contact_me,new,0.0,31,4,,,0,0,0
10957,2.0,10,226.0,contact_me,new,9.0,4,2,9.716666666666667,0.5166666666666667,1,1,1
10958,5.0,3,261.0,contact_me,past_booker,0.0,90,15,516.8333333333334,0.11666666666666667,1,1,0
10959,4.0,9,29.0,instant_book,new,1.0,54,14,,0.0,1,1,1
10960,1.0,4,8.0,instant_book,past_booker,3.0,9,4,,0.0,1,1,1
10961,2.0,8,175.0,book_it,past_booker,53.0,28,3,,0.0,1,1,1
10962,8.0,3,16.0,contact_me,new,25.0,20,6,,0.0,1,1,0
10963,4.0,18,197.0,instant_book,past_booker,1.0,138,7,,0.0,1,1,1
10964,2.0,4,221.0,contact_me,new,3.0,2,3,45.43333333333333,1.3166666666666669,1,1,0
10965,1.0,2,278.0,contact_me,past_booker,78.0,1,3,18.966666666666665,,1,0,0
10966,2.0,6,15.0,instant_book,past_booker,15.0,5,5,,0.0,1,1,1
10967,1.0,7,232.0,contact_me,past_booker,1.0,0,7,0.15,1.916666666666667,1,1,0
10968,2.0,3,402.0,book_it,past_booker,34.0,195,7,668.0333333333333,,1,0,0
10969,1.0,10,158.0,book_it,past_booker,41.0,0,1,,0.0,1,1,1
10970,8.0,16,44.0,contact_me,new,0.0,52,4,2434.25,,1,0,0
10971,2.0,3,63.0,contact_me,new,2.0,58,3,,0.0,1,1,0
10972,16.0,2,138.0,contact_me,new,0.0,35,1,1097.2833333333333,,1,0,0
10973,2.0,2,777.0,book_it,past_booker,0.0,81,7,943.6666666666664,,1,0,0
10974,2.0,2,237.0,book_it,new,26.0,26,5,1188.2,,1,0,0
10975,2.0,11,0.0,book_it,new,2.0,5,4,37.4,2.683333333333333,1,1,1
10976,4.0,14,113.0,instant_book,past_booker,2.0,82,17,,0.0,1,1,1
10977,3.0,2,615.0,contact_me,new,0.0,43,8,4203.083333333334,,1,0,0
10978,4.0,3,84.0,contact_me,new,0.0,166,8,34.9,1054.15,1,1,0
10979,8.0,1,348.0,contact_me,past_booker,0.0,150,3,,,0,0,0
10980,3.0,5,158.0,book_it,new,11.0,13,3,272.6166666666667,,1,0,0
10981,1.0,10,0.0,book_it,new,8.0,8,4,129.55,,1,0,0
10982,1.0,47,353.0,instant_book,new,3.0,0,2,,0.0,1,1,1
10983,4.0,5,249.0,book_it,past_booker,1.0,194,2,37.23333333333333,,1,0,0
10984,5.0,2,61.0,book_it,new,21.0,191,8,573.2166666666667,,1,0,0
10985,4.0,8,70.0,instant_book,new,24.0,115,14,,0.0,1,1,1
10986,6.0,19,0.0,instant_book,past_booker,0.0,54,6,,0.0,1,1,1
10987,2.0,2,425.0,contact_me,new,92.0,2,4,183.9333333333333,,1,0,0
10988,2.0,3,82.0,instant_book,past_booker,2.0,35,6,,0.0,1,1,1
10989,2.0,8,486.0,book_it,past_booker,5.0,1,26,14.533333333333333,,1,0,0
10990,2.0,6,214.0,contact_me,past_booker,3.0,20,8,9.25,,1,0,0
10991,1.0,9,1160.0,book_it,past_booker,0.0,103,29,387.4,808.6833333333333,1,1,1
10992,3.0,16,106.0,contact_me,past_booker,0.0,12,3,1445.5166666666669,2596.6,1,1,1
10993,2.0,5,201.0,book_it,past_booker,0.0,111,1,650.6666666666666,1399.2,1,1,1
10994,1.0,12,0.0,book_it,past_booker,44.0,3,4,3.066666666666667,5.95,1,1,1
10995,1.0,3,351.0,contact_me,new,0.0,170,21,594.4833333333332,,1,0,0
10996,2.0,8,116.0,contact_me,new,0.0,94,1,34.666666666666664,223.4,1,1,0
10997,3.0,3,23.0,contact_me,past_booker,20.0,25,4,272.18333333333334,,1,0,0
10998,4.0,15,110.0,contact_me,new,0.0,181,20,,0.0,1,1,0
10999,2.0,29,78.0,book_it,past_booker,0.0,28,5,36.3,0.2333333333333333,1,1,1
11000,3.0,3,128.0,contact_me,new,10.0,1,1,307.98333333333335,,1,0,0
11001,4.0,4,142.0,book_it,past_booker,0.0,58,3,5624.583333333332,,1,0,0
11002,7.0,6,162.0,contact_me,new,0.0,161,12,13.55,0.18333333333333326,1,1,0
11003,8.0,1,94.0,contact_me,past_booker,0.0,29,5,,,0,0,0
11004,1.0,10,165.0,book_it,past_booker,36.0,4,6,,0.0,1,1,1
11005,2.0,6,445.0,book_it,past_booker,7.0,38,1,20.516666666666666,,1,0,0
11006,7.0,2,80.0,contact_me,new,0.0,126,9,210.4,,1,0,0
11007,6.0,3,252.0,contact_me,past_booker,0.0,57,4,550.85,,1,0,0
11008,10.0,6,223.0,contact_me,new,0.0,91,4,56.86666666666667,,1,0,0
11009,2.0,7,142.0,book_it,new,17.0,27,3,,0.0,1,1,1
11010,1.0,1,259.0,contact_me,past_booker,0.0,85,10,,,0,0,0
11011,2.0,6,162.0,contact_me,past_booker,2.0,15,2,119.08333333333331,,1,0,0
11012,2.0,7,137.0,contact_me,new,97.0,63,2,6.266666666666668,,1,0,0
11013,5.0,8,209.0,book_it,past_booker,149.0,20,3,,0.0,1,1,1
11014,2.0,4,0.0,instant_book,past_booker,30.0,56,2,,0.0,1,1,1
11015,2.0,8,654.0,contact_me,new,5.0,24,4,467.9333333333333,0.05,1,1,0
11016,2.0,22,0.0,instant_book,new,20.0,118,9,,0.0,1,1,1
11017,2.0,12,151.0,instant_book,new,0.0,66,3,,0.0,1,1,1
11018,2.0,2,24.0,instant_book,new,1.0,7,6,,0.0,1,1,1
11019,2.0,27,153.0,instant_book,past_booker,15.0,54,14,,0.0,1,1,1
11020,6.0,2,103.0,contact_me,new,5.0,28,5,23.5,,1,0,0
11021,3.0,5,244.0,contact_me,past_booker,15.0,131,22,34.06666666666667,0.45,1,1,0
11022,7.0,3,53.0,contact_me,new,4.0,213,3,272.95000000000005,,1,0,0
11023,2.0,37,91.0,instant_book,new,5.0,256,6,,0.0,1,1,1
11024,2.0,2,63.0,contact_me,past_booker,0.0,110,4,18.133333333333333,,1,0,0
11025,2.0,17,484.0,instant_book,new,15.0,7,2,,0.0,1,1,1
11026,1.0,7,375.0,contact_me,new,0.0,25,60,982.8166666666667,,1,0,0
11027,1.0,16,774.0,book_it,new,30.0,49,11,,0.0,1,1,1
11028,4.0,3,0.0,book_it,new,2.0,166,3,,0.0,1,1,1
11029,1.0,5,0.0,book_it,past_booker,5.0,68,3,25.08333333333333,220.48333333333332,1,1,1
11030,2.0,2,0.0,book_it,new,0.0,181,3,1223.4833333333333,,1,0,0
11031,1.0,4,143.0,book_it,past_booker,1.0,19,3,0.31666666666666665,809.4333333333333,1,1,1
11032,5.0,4,0.0,instant_book,past_booker,3.0,23,6,,0.0,1,1,1
11033,2.0,4,0.0,instant_book,new,48.0,177,15,,0.0,1,1,1
11034,3.0,22,261.0,contact_me,new,55.0,44,4,,0.0,1,1,0
11035,4.0,20,258.0,instant_book,new,26.0,185,3,,0.0,1,1,1
11036,1.0,1,0.0,book_it,past_booker,29.0,0,1,,,0,0,0
11037,4.0,2,41.0,book_it,past_booker,0.0,141,2,998.9833333333336,,1,0,0
11038,1.0,4,0.0,book_it,past_booker,0.0,157,7,623.35,,1,0,0
11039,1.0,1,164.0,book_it,new,5.0,85,7,,,0,0,0
11040,1.0,5,758.0,instant_book,new,128.0,1,3,,0.0,1,1,1
11041,3.0,2,0.0,instant_book,new,0.0,9,2,,0.0,1,1,1
11042,3.0,5,196.0,contact_me,new,17.0,9,4,779.8,1660.1333333333334,1,1,0
11043,4.0,16,106.0,instant_book,new,0.0,102,12,,0.0,1,1,1
11044,3.0,2,361.0,contact_me,new,0.0,113,7,510.85000000000014,,1,0,0
11045,1.0,2,285.0,book_it,past_booker,12.0,201,4,100.66666666666669,,1,0,0
11046,4.0,3,0.0,contact_me,new,0.0,8,6,,0.0,1,1,0
11047,6.0,2,345.0,contact_me,past_booker,5.0,135,7,360.4333333333333,,1,0,0
11048,2.0,3,66.0,contact_me,new,0.0,49,10,42.03333333333333,,1,0,0
11049,3.0,5,529.0,contact_me,new,2.0,219,3,990.6833333333336,,1,0,0
11050,5.0,3,210.0,book_it,past_booker,0.0,58,3,1153.7333333333333,,1,0,0
11051,2.0,5,76.0,contact_me,new,18.0,98,10,1.7833333333333334,0.3,1,1,0
11052,2.0,5,457.0,contact_me,new,9.0,209,9,28.8,3.15,1,1,0
11053,2.0,3,130.0,book_it,past_booker,0.0,42,6,5512.216666666666,,1,0,0
11054,1.0,7,210.0,book_it,new,36.0,2,7,,0.0,1,1,1
11055,1.0,11,293.0,book_it,past_booker,6.0,5,20,34.15,0.4666666666666667,1,1,1
11056,8.0,5,40.0,book_it,new,0.0,21,8,55.53333333333333,,1,0,0
11057,5.0,3,0.0,instant_book,past_booker,0.0,88,6,,0.0,1,1,1
11058,5.0,1,42.0,contact_me,new,0.0,124,5,,,0,0,0
11059,2.0,2,225.0,contact_me,past_booker,0.0,132,2,2271.5,,1,0,0
11060,2.0,4,221.0,contact_me,new,0.0,30,6,595.55,,1,0,0
11061,1.0,3,323.0,book_it,past_booker,0.0,66,30,208.06666666666663,,1,0,0
11062,1.0,3,807.0,contact_me,new,3.0,9,12,757.3333333333335,,1,0,0
11063,4.0,14,268.0,contact_me,new,27.0,10,61,206.31666666666663,2071.2833333333333,1,1,0
11064,2.0,3,0.0,book_it,new,1.0,40,5,,0.0,1,1,1
11065,2.0,4,177.0,contact_me,new,1.0,8,7,152.15,1.65,1,1,0
11066,2.0,10,246.0,contact_me,new,0.0,61,9,,0.0,1,1,1
11067,1.0,10,360.0,book_it,past_booker,1.0,0,46,6.583333333333332,765.95,1,1,1
11068,6.0,5,161.0,contact_me,past_booker,0.0,23,3,717.0166666666668,,1,0,0
11069,1.0,4,86.0,instant_book,new,9.0,7,6,,0.0,1,1,1
11070,2.0,4,299.0,contact_me,past_booker,1.0,1,3,33.23333333333333,37.55,1,1,0
11071,5.0,2,218.0,contact_me,new,0.0,164,3,2787.366666666667,,1,0,0
11072,4.0,7,159.0,book_it,new,3.0,126,5,2141.9833333333336,,1,0,0
11073,2.0,3,97.0,instant_book,new,17.0,29,6,,0.0,1,1,1
11074,1.0,7,476.0,book_it,new,2.0,2,2,1037.0666666666666,,1,0,0
11075,7.0,2,426.0,contact_me,new,7.0,59,4,675.4,,1,0,0
11076,3.0,6,53.0,contact_me,new,6.0,11,3,2554.25,,1,0,0
11077,1.0,5,221.0,contact_me,new,1.0,194,16,3097.316666666666,,1,0,0
11078,2.0,8,0.0,book_it,new,0.0,136,10,0.0,,1,0,0
11079,2.0,3,174.0,contact_me,new,39.0,263,6,3.5166666666666666,0.2,1,1,0
11080,3.0,11,219.0,contact_me,new,5.0,45,2,9.85,,1,0,0
11081,5.0,23,0.0,instant_book,past_booker,3.0,1,2,,0.0,1,1,1
11082,4.0,3,139.0,contact_me,past_booker,3.0,171,3,,0.0,1,1,0
11083,5.0,22,119.0,contact_me,new,25.0,52,8,594.9333333333333,0.11666666666666667,1,1,1
11084,2.0,8,0.0,instant_book,past_booker,1.0,6,2,,0.0,1,1,1
11085,4.0,39,147.0,contact_me,new,41.0,140,6,,0.0,1,1,1
11086,2.0,2,0.0,book_it,past_booker,34.0,3,2,339.53333333333336,,1,0,0
11087,4.0,3,0.0,book_it,new,0.0,187,6,,,0,0,0
11088,4.0,9,0.0,instant_book,new,3.0,33,4,,0.0,1,1,1
11089,4.0,10,38.0,book_it,past_booker,15.0,127,3,594.1166666666667,,1,0,0
11090,2.0,1,122.0,book_it,new,0.0,14,7,,,0,0,0
11091,4.0,10,383.0,contact_me,past_booker,0.0,17,4,30.800000000000004,,1,0,0
11092,3.0,3,200.0,book_it,past_booker,0.0,6,3,915.1666666666664,,1,0,0
11093,3.0,4,228.0,contact_me,past_booker,7.0,33,5,1086.5833333333335,0.03333333333333333,1,1,0
11094,2.0,1,208.0,contact_me,past_booker,2.0,29,8,,,0,0,0
11095,2.0,10,106.0,instant_book,new,0.0,52,4,,0.0,1,1,1
11096,4.0,10,305.0,contact_me,new,2.0,64,6,,0.0,1,1,0
11097,2.0,3,54.0,contact_me,new,0.0,155,2,2.683333333333333,,1,0,0
11098,1.0,2,317.0,contact_me,new,0.0,1,21,508.9333333333333,,1,0,0
11099,2.0,3,289.0,book_it,past_booker,7.0,228,2,,0.0,1,1,1
11100,6.0,1,233.0,contact_me,past_booker,1.0,18,3,,,0,0,0
11101,4.0,4,31.0,book_it,new,0.0,206,7,107.13333333333334,,1,0,0
11102,2.0,15,181.0,instant_book,past_booker,15.0,31,3,,0.0,1,1,1
11103,5.0,35,343.0,instant_book,new,33.0,124,5,,0.0,1,1,1
11104,2.0,11,833.0,contact_me,new,1.0,119,15,948.7833333333333,,1,0,0
11105,4.0,2,50.0,contact_me,past_booker,0.0,181,7,37.11666666666667,,1,0,0
11106,6.0,3,217.0,contact_me,past_booker,0.0,81,8,,0.0,1,1,0
11107,2.0,1,1.0,book_it,new,12.0,279,5,,,0,0,0
11108,6.0,3,396.0,contact_me,new,1.0,15,3,28.4,,1,0,0
11109,1.0,14,778.0,contact_me,new,0.0,9,13,,0.0,1,1,1
11110,3.0,46,161.0,instant_book,past_booker,10.0,63,6,,0.0,1,1,1
11111,6.0,2,66.0,contact_me,new,0.0,31,5,20529.366666666665,,1,0,0
11112,1.0,21,197.0,book_it,past_booker,26.0,192,2,28.61666666666667,1175.1666666666667,1,1,1
11113,6.0,18,37.0,contact_me,new,3.0,158,3,,0.0,1,1,0
11114,1.0,3,126.0,contact_me,new,11.0,47,4,,0.0,1,1,0
11115,1.0,4,281.0,contact_me,new,0.0,21,5,0.0,,1,0,0
11116,2.0,3,105.0,book_it,past_booker,0.0,79,3,41.36666666666667,,1,0,0
11117,1.0,5,897.0,contact_me,past_booker,1.0,182,30,,0.0,1,1,0
11118,1.0,3,232.0,contact_me,new,0.0,185,8,387.61666666666673,,1,0,0
11119,4.0,2,384.0,book_it,new,0.0,196,1,794.5333333333333,,1,0,0
11120,2.0,8,96.0,book_it,past_booker,75.0,257,10,0.0,,1,0,0
11121,2.0,2,82.0,contact_me,new,2.0,26,3,,,0,0,0
11122,1.0,2,0.0,instant_book,past_booker,4.0,0,1,,0.0,1,1,1
11123,6.0,6,401.0,contact_me,new,6.0,180,8,443.31666666666666,0.5666666666666667,1,1,0
11124,2.0,62,3.0,contact_me,new,24.0,19,15,0.2833333333333333,32.583333333333336,1,1,1
11125,2.0,5,144.0,instant_book,past_booker,5.0,0,3,,0.0,1,1,1
11126,2.0,47,399.0,contact_me,past_booker,22.0,56,4,,0.0,1,1,1
11127,2.0,3,259.0,contact_me,new,10.0,37,2,25.15,,1,0,0
11128,6.0,12,216.0,contact_me,new,1.0,19,10,524.8666666666667,0.08333333333333333,1,1,0
11129,4.0,25,144.0,instant_book,past_booker,92.0,16,3,,0.0,1,1,1
11130,1.0,3,0.0,book_it,new,0.0,159,7,465.4333333333333,,1,0,0
11131,1.0,4,38.0,contact_me,past_booker,24.0,1,2,,0.0,1,1,0
11132,1.0,17,0.0,instant_book,new,1.0,223,2,,0.0,1,1,1
11133,1.0,17,125.0,book_it,past_booker,49.0,0,4,,0.0,1,1,1
11134,1.0,5,47.0,contact_me,past_booker,71.0,81,28,9526.85,,1,0,0
11135,4.0,2,81.0,contact_me,new,2.0,131,4,1279.05,,1,0,0
11136,4.0,3,81.0,book_it,new,0.0,45,3,89.95,,1,0,0
11137,1.0,14,494.0,book_it,new,11.0,29,3,67.50000000000001,846.7166666666667,1,1,1
11138,2.0,7,178.0,instant_book,past_booker,28.0,33,4,,0.0,1,1,1
11139,6.0,2,102.0,contact_me,new,2.0,31,5,837.3833333333333,,1,0,0
11140,3.0,10,48.0,instant_book,past_booker,0.0,122,3,,0.0,1,1,1
11141,1.0,5,128.0,contact_me,new,5.0,9,11,208.63333333333333,1.0833333333333333,1,1,0
11142,1.0,8,256.0,instant_book,new,2.0,3,1,,0.0,1,1,1
11143,2.0,2,143.0,book_it,new,1.0,79,7,2039.716666666667,,1,0,0
11144,1.0,6,598.0,book_it,past_booker,1.0,184,23,624.2166666666667,102.06666666666666,1,1,1
11145,9.0,3,134.0,contact_me,new,2.0,83,7,,0.0,1,1,0
11146,2.0,7,202.0,contact_me,past_booker,14.0,199,11,13.716666666666667,0.2500000000000001,1,1,0
11147,1.0,11,201.0,instant_book,past_booker,209.0,19,3,,0.0,1,1,1
11148,11.0,26,189.0,book_it,new,9.0,6,3,,0.0,1,1,1
11149,1.0,20,380.0,contact_me,new,0.0,151,6,18.916666666666668,2526.0333333333333,1,1,1
11150,1.0,2,447.0,contact_me,new,2.0,184,5,8374.416666666668,,1,0,0
11151,2.0,12,279.0,book_it,new,40.0,41,4,,0.0,1,1,1
11152,5.0,4,306.0,contact_me,new,0.0,63,9,842.9666666666667,,1,0,0
11153,2.0,3,38.0,contact_me,past_booker,24.0,13,3,43.25,850.0833333333335,1,1,0
11154,2.0,7,152.0,book_it,past_booker,11.0,21,2,,0.0,1,1,1
11155,2.0,4,521.0,contact_me,past_booker,75.0,20,2,,0.0,1,1,0
11156,2.0,5,227.0,book_it,past_booker,9.0,39,23,88.06666666666666,,1,0,0
11157,4.0,3,278.0,contact_me,new,6.0,192,13,32.48333333333333,0.18333333333333326,1,1,0
11158,2.0,6,81.0,instant_book,past_booker,0.0,119,8,,0.0,1,1,1
11159,2.0,14,656.0,book_it,new,30.0,52,2,,0.0,1,1,1
11160,2.0,7,233.0,contact_me,past_booker,25.0,14,9,1232.3333333333333,0.016666666666666666,1,1,0
11161,11.0,2,113.0,book_it,past_booker,0.0,1,4,,,0,0,0
11162,6.0,6,139.0,contact_me,new,6.0,52,10,,0.0,1,1,0
11163,4.0,6,172.0,contact_me,new,0.0,10,9,426.65,2.25,1,1,0
11164,8.0,2,125.0,contact_me,new,0.0,29,4,8774.15,,1,0,0
11165,5.0,7,431.0,book_it,new,31.0,327,3,31.15,,1,0,0
11166,1.0,4,54.0,contact_me,new,1.0,30,5,108.05,,1,0,0
11167,4.0,2,0.0,book_it,past_booker,0.0,0,2,1065.5833333333335,,1,0,0
11168,4.0,2,82.0,contact_me,past_booker,0.0,30,3,273.65,,1,0,0
11169,2.0,3,0.0,book_it,new,11.0,108,3,4.866666666666666,,1,0,0
11170,4.0,1,81.0,contact_me,new,1.0,28,3,,,0,0,0
11171,4.0,3,248.0,contact_me,new,11.0,97,3,,0.0,1,1,0
11172,6.0,5,0.0,instant_book,past_booker,13.0,67,2,,0.0,1,1,1
11173,1.0,7,0.0,instant_book,new,72.0,28,2,,0.0,1,1,1
11174,4.0,6,402.0,instant_book,new,1.0,206,7,,0.0,1,1,1
11175,4.0,1,0.0,book_it,new,2.0,29,5,,,0,0,0
11176,6.0,6,101.0,book_it,new,12.0,17,6,,0.0,1,1,1
11177,1.0,29,2.0,book_it,past_booker,6.0,10,6,10.75,2516.85,1,1,1
11178,1.0,3,198.0,contact_me,new,1.0,161,18,3.066666666666667,,1,0,0
11179,3.0,20,395.0,book_it,past_booker,34.0,20,7,,0.0,1,1,1
11180,2.0,5,188.0,contact_me,past_booker,0.0,111,11,463.73333333333335,,1,0,0
11181,2.0,10,205.0,book_it,past_booker,0.0,56,10,446.33333333333326,157.21666666666667,1,1,1
11182,4.0,4,469.0,book_it,new,5.0,149,11,22.93333333333333,0.7166666666666667,1,1,1
11183,4.0,31,0.0,instant_book,past_booker,0.0,42,8,,0.0,1,1,1
11184,3.0,9,335.0,book_it,past_booker,114.0,7,3,,0.0,1,1,1
11185,4.0,3,0.0,instant_book,new,3.0,77,3,,0.0,1,1,1
11186,6.0,3,169.0,contact_me,past_booker,3.0,231,3,496.4,,1,0,0
11187,2.0,6,615.0,instant_book,new,17.0,5,3,,0.0,1,1,1
11188,2.0,3,117.0,instant_book,past_booker,4.0,0,2,,0.0,1,1,1
11189,1.0,6,227.0,contact_me,new,0.0,22,4,302.73333333333335,,1,0,0
11190,2.0,3,213.0,contact_me,new,0.0,60,2,9.616666666666667,0.2333333333333333,1,1,0
11191,2.0,6,65.0,book_it,new,10.0,37,3,919.8,7.05,1,1,1
11192,5.0,1,153.0,contact_me,new,1.0,8,8,,,0,0,0
11193,6.0,1,154.0,contact_me,new,0.0,29,5,,,0,0,0
11194,1.0,5,563.0,book_it,past_booker,5.0,81,6,72.28333333333333,,1,0,0
11195,3.0,8,386.0,book_it,new,122.0,17,4,,0.0,1,1,1
11196,1.0,8,455.0,contact_me,past_booker,0.0,202,16,152.33333333333334,,1,0,0
11197,1.0,3,3.0,book_it,past_booker,88.0,46,4,1132.6833333333334,,1,0,0
11198,7.0,4,70.0,contact_me,new,1.0,23,5,353.6833333333333,,1,0,0
11199,4.0,2,0.0,book_it,new,5.0,137,3,30.53333333333334,,1,0,0
11200,3.0,4,165.0,contact_me,new,0.0,81,7,6760.583333333332,,1,0,0
11201,1.0,21,268.0,contact_me,past_booker,17.0,69,7,8.7,0.65,1,1,1
11202,2.0,3,206.0,book_it,past_booker,0.0,18,12,13.033333333333333,,1,0,0
11203,2.0,17,312.0,instant_book,past_booker,3.0,56,3,,0.0,1,1,1
11204,4.0,18,155.0,contact_me,new,40.0,226,10,,0.0,1,1,0
11205,5.0,3,208.0,contact_me,new,3.0,60,5,1895.283333333333,,1,0,0
11206,1.0,17,401.0,contact_me,past_booker,0.0,3,11,1356.5666666666666,0.03333333333333333,1,1,1
11207,1.0,26,249.0,instant_book,past_booker,15.0,19,7,,0.0,1,1,1
11208,2.0,2,405.0,book_it,past_booker,2.0,1,1,40.8,,1,0,0
11209,2.0,2,49.0,contact_me,new,130.0,324,3,109.56666666666666,,1,0,0
11210,2.0,18,117.0,contact_me,new,0.0,50,1,1.4333333333333331,0.3333333333333333,1,1,0
11211,2.0,2,165.0,book_it,new,4.0,30,5,1240.6,,1,0,0
11212,2.0,3,122.0,instant_book,new,15.0,9,2,,0.0,1,1,1
11213,2.0,2,119.0,contact_me,new,0.0,151,4,,,0,0,0
11214,2.0,8,212.0,book_it,past_booker,5.0,10,28,2.8833333333333333,129.93333333333334,1,1,1
11215,2.0,21,594.0,book_it,new,28.0,4,12,1088.1833333333334,0.15,1,1,1
11216,4.0,2,0.0,book_it,past_booker,0.0,95,2,10.8,,1,0,0
11217,2.0,2,659.0,contact_me,new,0.0,97,77,66.2,,1,0,0
11218,2.0,6,178.0,instant_book,new,13.0,0,2,,0.0,1,1,1
11219,2.0,10,31.0,book_it,new,3.0,12,4,,0.0,1,1,1
11220,2.0,6,0.0,instant_book,past_booker,27.0,6,5,,0.0,1,1,1
11221,4.0,15,321.0,book_it,new,10.0,68,3,92.38333333333334,108.41666666666669,1,1,1
11222,3.0,5,100.0,contact_me,new,0.0,28,6,21.466666666666665,0.2500000000000001,1,1,0
11223,8.0,1,47.0,contact_me,new,0.0,33,4,,,0,0,0
11224,2.0,1,256.0,contact_me,new,2.0,276,6,,,0,0,0
11225,3.0,5,0.0,instant_book,new,30.0,54,3,,0.0,1,1,1
11226,4.0,8,0.0,book_it,new,6.0,65,3,,0.0,1,1,1
11227,2.0,8,196.0,book_it,past_booker,134.0,55,3,,0.0,1,1,1
11228,5.0,2,125.0,contact_me,new,0.0,208,7,978.85,,1,0,0
11229,6.0,3,216.0,contact_me,new,6.0,257,10,,0.0,1,1,0
11230,1.0,4,274.0,contact_me,past_booker,2.0,28,2,671.2333333333332,,1,0,0
11231,2.0,16,433.0,book_it,new,0.0,186,6,257.3666666666667,3.05,1,1,1
11232,5.0,6,101.0,instant_book,new,0.0,82,3,,0.0,1,1,1
11233,2.0,2,136.0,contact_me,new,0.0,73,7,386.45,,1,0,0
11234,5.0,3,63.0,contact_me,past_booker,0.0,193,5,709.1166666666667,,1,0,0
11235,2.0,5,27.0,book_it,past_booker,0.0,78,1,15.05,,1,0,0
11236,5.0,18,294.0,instant_book,past_booker,17.0,50,3,,0.0,1,1,1
11237,4.0,2,124.0,contact_me,past_booker,1.0,26,5,360.9333333333333,,1,0,0
11238,1.0,1,113.0,book_it,new,0.0,15,7,,,0,0,0
11239,1.0,4,125.0,book_it,new,8.0,82,7,514.1166666666667,,1,0,0
11240,4.0,4,0.0,book_it,new,2.0,109,7,25114.46666666667,,1,0,0
11241,4.0,2,121.0,contact_me,new,0.0,31,8,0.9,,1,0,0
11242,1.0,7,368.0,contact_me,past_booker,40.0,48,4,5.4833333333333325,0.06666666666666668,1,1,0
11243,2.0,10,119.0,instant_book,past_booker,36.0,12,3,,0.0,1,1,1
11244,2.0,19,89.0,contact_me,new,31.0,43,3,,0.0,1,1,0
11245,5.0,4,529.0,book_it,past_booker,22.0,11,1,545.4333333333334,,1,0,0
11246,5.0,25,0.0,instant_book,past_booker,14.0,23,2,,0.0,1,1,1
11247,3.0,18,785.0,contact_me,past_booker,55.0,2,2,17.3,2.716666666666667,1,1,0
11248,5.0,10,383.0,instant_book,past_booker,3.0,18,6,,0.0,1,1,1
11249,2.0,2,545.0,book_it,new,0.0,172,11,569.0,,1,0,0
11250,1.0,7,399.0,contact_me,new,0.0,201,9,164.36666666666667,,1,0,0
11251,4.0,2,86.0,contact_me,new,1.0,49,1,1685.55,,1,0,0
11252,5.0,5,262.0,contact_me,new,6.0,195,5,2.183333333333333,1.4333333333333331,1,1,0
11253,5.0,9,174.0,contact_me,new,35.0,26,5,628.8166666666667,0.05,1,1,0
11254,10.0,2,312.0,contact_me,new,0.0,187,3,6.083333333333332,,1,0,0
11255,4.0,3,75.0,contact_me,past_booker,0.0,29,5,121.53333333333332,,1,0,0
11256,1.0,1,155.0,book_it,new,1.0,223,5,,,0,0,0
11257,2.0,5,113.0,contact_me,new,3.0,208,10,353.5,,1,0,0
11258,4.0,2,275.0,contact_me,past_booker,0.0,16,7,4129.883333333334,,1,0,0
11259,2.0,2,324.0,book_it,past_booker,11.0,30,8,90.18333333333334,,1,0,0
11260,1.0,6,154.0,contact_me,new,0.0,124,1,815.3666666666667,1.0000000000000002,1,1,0
11261,2.0,4,135.0,contact_me,past_booker,2.0,200,7,594.0666666666667,,1,0,0
11262,4.0,4,97.0,instant_book,new,1.0,41,6,,0.0,1,1,1
11263,2.0,48,0.0,instant_book,new,9.0,49,4,,0.0,1,1,1
11264,4.0,3,264.0,contact_me,new,10.0,75,6,,,0,0,0
11265,2.0,2,376.0,contact_me,past_booker,0.0,139,4,3268.45,,1,0,0
11266,2.0,10,0.0,book_it,new,51.0,7,2,,0.0,1,1,1
11267,2.0,2,252.0,contact_me,new,1.0,45,16,667.05,,1,0,0
11268,6.0,2,595.0,contact_me,new,0.0,187,22,1140.6833333333334,,1,0,0
11269,1.0,5,305.0,contact_me,new,13.0,169,6,441.41666666666674,,1,0,0
11270,2.0,3,189.0,book_it,new,0.0,150,5,4365.166666666667,,1,0,0
11271,1.0,1,123.0,contact_me,new,0.0,125,7,,,0,0,0
11272,10.0,5,369.0,contact_me,new,0.0,152,38,420.06666666666666,637.4833333333332,1,1,0
11273,14.0,6,246.0,contact_me,new,2.0,26,4,12.116666666666667,,1,0,0
11274,3.0,1,95.0,book_it,new,0.0,28,5,,,0,0,0
11275,3.0,3,157.0,book_it,new,1.0,82,10,502.7166666666668,,1,0,0
11276,2.0,10,0.0,instant_book,new,24.0,46,5,,0.0,1,1,1
11277,2.0,7,86.0,instant_book,past_booker,27.0,0,2,,0.0,1,1,1
11278,1.0,3,146.0,contact_me,new,0.0,146,20,177.33333333333337,0.03333333333333333,1,1,0
11279,2.0,2,79.0,instant_book,past_booker,6.0,0,4,,0.0,1,1,1
11280,2.0,6,212.0,book_it,past_booker,71.0,13,3,1436.283333333333,2229.383333333333,1,1,1
11281,4.0,1,41.0,book_it,past_booker,0.0,69,2,,,0,0,0
11282,1.0,2,123.0,contact_me,new,0.0,35,17,804.9333333333333,,1,0,0
