,guest_size,total_interactions,message_length,channel,user_stage,total_reviews,lead_time,days_of_stay,reply_t,accept_t,replied,accepted,booked
16273,1.0,10,56.0,contact_me,new,0.0,32,3,48.33333333333334,546.7,1,1,0
16280,2.0,5,260.0,contact_me,new,3.0,82,9,,0.0,1,1,0
16283,1.0,11,169.0,contact_me,past_booker,0.0,68,8,,0.0,1,1,0
16285,6.0,7,206.0,contact_me,new,18.0,160,5,9.833333333333334,55.85,1,1,0
16288,4.0,3,74.0,contact_me,new,0.0,183,8,1852.75,6409.1,1,1,0
16295,2.0,2,465.0,contact_me,past_booker,5.0,0,11,,0.0,1,1,0
16296,2.0,4,246.0,contact_me,new,0.0,2,7,130.88333333333335,1150.0833333333333,1,1,0
16301,1.0,2,142.0,contact_me,past_booker,21.0,13,7,,0.0,1,1,0
16302,8.0,3,162.0,contact_me,new,1.0,119,2,512.4333333333334,1030.8000000000004,1,1,0
16307,4.0,3,154.0,contact_me,new,11.0,36,3,140.25,0.4166666666666667,1,1,0
16310,1.0,6,350.0,contact_me,past_booker,3.0,116,15,85.53333333333333,2.8666666666666667,1,1,0
16313,4.0,5,97.0,contact_me,new,0.0,21,6,76.83333333333333,3643.7833333333333,1,1,0
16316,2.0,6,48.0,contact_me,past_booker,0.0,4,6,,0.0,1,1,0
16318,1.0,6,383.0,contact_me,new,0.0,203,31,10.466666666666667,59.4,1,1,0
16321,3.0,5,195.0,contact_me,new,19.0,39,4,,0.0,1,1,0
16326,3.0,27,171.0,contact_me,new,18.0,21,4,1.4,26.1,1,1,0
16332,1.0,5,100.0,contact_me,new,0.0,158,2,280.3333333333333,0.38333333333333336,1,1,0
16335,4.0,3,283.0,contact_me,past_booker,9.0,121,6,,0.0,1,1,0
16339,2.0,6,206.0,contact_me,past_booker,80.0,43,12,3.083333333333333,3.15,1,1,0
16348,2.0,3,188.0,contact_me,new,21.0,82,7,1719.283333333333,0.4,1,1,0
16353,1.0,8,55.0,contact_me,new,0.0,18,61,,0.0,1,1,0
16363,2.0,2,213.0,contact_me,new,68.0,12,4,,0.0,1,1,0
16366,4.0,25,151.0,contact_me,past_booker,4.0,215,15,9.2,29.316666666666666,1,1,0
16378,1.0,6,45.0,contact_me,new,18.0,124,7,,0.0,1,1,0
16382,2.0,10,87.0,contact_me,past_booker,2.0,212,9,,0.0,1,1,0
16391,2.0,7,134.0,contact_me,past_booker,32.0,19,3,5.8,2675.583333333333,1,1,0
16394,1.0,6,243.0,contact_me,new,102.0,50,129,,0.0,1,1,0
16396,3.0,3,584.0,contact_me,new,58.0,660,31,,0.0,1,1,0
16405,1.0,5,61.0,contact_me,past_booker,24.0,41,4,113.28333333333332,1629.6166666666666,1,1,0
16409,3.0,6,224.0,contact_me,past_booker,0.0,219,5,20.316666666666666,0.8666666666666667,1,1,0
16419,4.0,3,298.0,contact_me,new,0.0,59,15,,0.0,1,1,0
16423,5.0,6,314.0,contact_me,new,0.0,1,8,19.25,27.45,1,1,0
16428,6.0,5,228.0,contact_me,past_booker,0.0,49,3,95.16666666666669,163.66666666666666,1,1,0
16429,5.0,43,180.0,contact_me,past_booker,2.0,11,6,,0.0,1,1,1
16434,3.0,6,101.0,contact_me,past_booker,0.0,160,10,1.2833333333333334,3064.05,1,1,0
16444,7.0,13,46.0,contact_me,new,0.0,86,10,32.36666666666667,1.8333333333333333,1,1,0
16452,2.0,20,106.0,contact_me,new,0.0,201,8,28.53333333333333,625.3666666666667,1,1,0
16455,4.0,3,405.0,contact_me,new,41.0,8,2,,0.0,1,1,0
16457,1.0,6,110.0,contact_me,new,0.0,195,10,54.53333333333333,573.7833333333333,1,1,0
16458,3.0,5,134.0,contact_me,past_booker,0.0,50,15,,0.0,1,1,0
16460,1.0,4,110.0,contact_me,new,90.0,14,3,1.8166666666666669,14.133333333333333,1,1,0
16469,2.0,26,997.0,contact_me,new,7.0,17,2,,0.0,1,1,1
16473,2.0,84,239.0,contact_me,past_booker,37.0,0,2,0.8166666666666667,32.85,1,1,1
16474,2.0,4,242.0,contact_me,new,3.0,59,8,102.01666666666668,0.26666666666666666,1,1,0
16479,2.0,3,272.0,contact_me,new,19.0,26,14,,0.0,1,1,0
16482,2.0,4,183.0,contact_me,new,75.0,211,9,,0.0,1,1,0
16486,2.0,3,168.0,contact_me,new,4.0,37,3,,0.0,1,1,0
16493,4.0,39,618.0,contact_me,past_booker,41.0,69,21,,0.0,1,1,1
16495,1.0,7,149.0,contact_me,new,36.0,28,12,1.8666666666666667,1080.3666666666668,1,1,0
16498,6.0,3,127.0,contact_me,past_booker,1.0,153,11,1063.8333333333335,0.06666666666666668,1,1,0
16509,4.0,21,431.0,contact_me,new,0.0,13,3,,0.0,1,1,1
16524,1.0,3,62.0,contact_me,new,0.0,0,10,4170.383333333334,0.03333333333333333,1,1,0
16525,3.0,5,0.0,contact_me,new,0.0,89,4,,0.0,1,1,0
16538,1.0,41,116.0,contact_me,new,78.0,5,19,4.316666666666666,36.7,1,1,0
16541,2.0,4,283.0,contact_me,past_booker,34.0,15,4,2.533333333333333,3466.7833333333333,1,1,0
16543,5.0,12,117.0,contact_me,new,1.0,25,5,0.2333333333333333,109.93333333333334,1,1,0
16546,1.0,3,450.0,contact_me,new,0.0,1,3,10.15,0.08333333333333333,1,1,0
16547,2.0,17,302.0,contact_me,new,19.0,138,5,96.35,2167.183333333333,1,1,0
16568,2.0,9,137.0,contact_me,new,0.0,127,6,,0.0,1,1,0
16586,2.0,15,270.0,contact_me,past_booker,0.0,29,9,,0.0,1,1,0
16592,2.0,3,94.0,contact_me,new,0.0,23,8,,0.0,1,1,0
16594,7.0,4,101.0,contact_me,new,0.0,80,2,38.833333333333336,282.1,1,1,0
16599,3.0,14,154.0,contact_me,new,5.0,14,3,5.5,4.35,1,1,0
16604,1.0,6,307.0,contact_me,new,2.0,165,9,3427.2166666666667,2.7333333333333334,1,1,0
16607,4.0,3,103.0,contact_me,past_booker,20.0,4,3,53.33333333333334,0.21666666666666667,1,1,0
16612,4.0,2,143.0,contact_me,new,5.0,28,4,,0.0,1,1,0
16613,4.0,21,150.0,contact_me,new,0.0,147,5,32.56666666666667,7173.266666666666,1,1,1
16616,4.0,4,334.0,contact_me,new,0.0,159,13,,0.0,1,1,0
16618,2.0,3,103.0,contact_me,new,51.0,88,10,1.7833333333333334,5334.733333333334,1,1,0
16626,5.0,8,325.0,contact_me,new,0.0,51,5,48.38333333333333,614.75,1,1,0
16634,3.0,3,110.0,contact_me,new,51.0,48,2,,0.0,1,1,0
16641,6.0,6,519.0,contact_me,new,0.0,89,3,52.26666666666666,1.3166666666666669,1,1,0
16646,6.0,14,83.0,contact_me,new,11.0,36,3,,0.0,1,1,1
16647,2.0,88,118.0,contact_me,past_booker,5.0,4,5,0.8166666666666667,1156.5666666666666,1,1,1
16648,2.0,28,277.0,contact_me,new,7.0,34,15,,0.0,1,1,1
16658,4.0,5,63.0,contact_me,past_booker,42.0,24,5,,0.0,1,1,0
16661,6.0,9,177.0,contact_me,new,8.0,0,3,1.5833333333333333,0.31666666666666665,1,1,0
16665,2.0,3,557.0,contact_me,new,94.0,21,6,,0.0,1,1,0
16671,2.0,2,590.0,contact_me,new,7.0,179,7,,0.0,1,1,0
16678,4.0,20,100.0,contact_me,new,13.0,22,5,7.533333333333332,21.283333333333328,1,1,0
16680,8.0,2,183.0,contact_me,past_booker,10.0,142,2,,0.0,1,1,0
16689,10.0,11,177.0,contact_me,new,0.0,95,6,528.5000000000001,0.11666666666666667,1,1,0
16690,1.0,13,113.0,contact_me,past_booker,0.0,91,115,2.2,15.7,1,1,0
16714,3.0,4,555.0,contact_me,new,38.0,30,5,,0.0,1,1,0
16715,5.0,18,173.0,contact_me,past_booker,1.0,40,2,170.73333333333332,0.1,1,1,1
16716,4.0,6,273.0,contact_me,new,0.0,94,18,,0.0,1,1,0
16732,6.0,27,327.0,contact_me,past_booker,39.0,46,4,62.40000000000001,119.38333333333334,1,1,1
16733,3.0,32,78.0,contact_me,new,4.0,15,4,4.866666666666666,5110.75,1,1,1
16741,4.0,5,717.0,contact_me,new,0.0,135,2,,0.0,1,1,0
16742,6.0,4,80.0,contact_me,new,1.0,36,3,111.1,0.13333333333333333,1,1,0
16751,7.0,6,180.0,contact_me,new,15.0,175,4,2.15,0.3333333333333333,1,1,0
16753,1.0,3,38.0,contact_me,new,45.0,37,2,199.5,0.16666666666666666,1,1,0
16766,2.0,3,325.0,contact_me,past_booker,0.0,6,47,,0.0,1,1,0
16768,10.0,35,605.0,contact_me,new,9.0,141,20,49.66666666666666,2493.2833333333333,1,1,1
16770,1.0,13,337.0,contact_me,past_booker,0.0,32,7,417.75,385.23333333333335,1,1,0
16771,5.0,7,97.0,contact_me,past_booker,0.0,79,2,,0.0,1,1,0
16779,6.0,16,72.0,contact_me,past_booker,15.0,10,2,26.78333333333333,2.966666666666667,1,1,1
16784,2.0,40,414.0,contact_me,new,0.0,45,2,486.31666666666666,76.55,1,1,1
16788,3.0,5,227.0,contact_me,past_booker,0.0,50,10,145.78333333333333,4.766666666666667,1,1,0
16798,4.0,3,119.0,contact_me,new,147.0,13,2,,0.0,1,1,0
16800,4.0,46,342.0,contact_me,new,4.0,151,9,164.26666666666668,46.68333333333333,1,1,1
16801,3.0,3,185.0,contact_me,new,0.0,30,3,4122.200000000002,0.13333333333333333,1,1,0
16804,6.0,9,148.0,contact_me,new,3.0,198,13,68.43333333333334,1260.15,1,1,0
16819,2.0,3,180.0,contact_me,new,2.0,49,8,492.7166666666668,0.18333333333333326,1,1,0
16831,1.0,5,27.0,contact_me,new,0.0,49,18,27.066666666666666,410.3,1,1,0
16835,4.0,3,247.0,contact_me,new,0.0,85,15,41.28333333333333,721.3166666666667,1,1,0
16838,2.0,5,246.0,contact_me,new,4.0,15,3,,0.0,1,1,0
16840,2.0,9,49.0,contact_me,new,2.0,88,19,,0.0,1,1,0
16844,10.0,3,186.0,contact_me,new,0.0,13,3,,0.0,1,1,0
16864,2.0,19,284.0,contact_me,past_booker,58.0,54,2,3.1,7.3,1,1,1
16866,5.0,3,89.0,contact_me,new,2.0,16,5,,0.0,1,1,0
16871,1.0,3,99.0,contact_me,past_booker,12.0,40,5,0.9666666666666668,406.1,1,1,0
16874,6.0,10,440.0,contact_me,new,8.0,23,5,,0.0,1,1,0
16888,1.0,21,80.0,contact_me,new,49.0,12,3,172.58333333333337,3285.833333333333,1,1,1
16889,2.0,14,607.0,contact_me,new,14.0,121,17,,0.0,1,1,0
16913,1.0,7,235.0,contact_me,new,30.0,20,2,10.6,1.5166666666666666,1,1,0
16916,2.0,22,393.0,contact_me,new,27.0,59,6,,0.0,1,1,1
16919,2.0,7,140.0,contact_me,new,0.0,73,2,103.58333333333331,362.33333333333326,1,1,0
16924,4.0,15,513.0,contact_me,new,72.0,32,3,,0.0,1,1,1
16928,3.0,17,246.0,contact_me,new,18.0,58,4,414.6833333333333,4.883333333333334,1,1,1
16930,4.0,4,43.0,contact_me,new,0.0,118,9,293.4166666666667,7052.45,1,1,0
16937,1.0,5,259.0,contact_me,new,1.0,49,30,22.0,47263.7,1,1,0
16945,3.0,5,105.0,contact_me,past_booker,25.0,2,8,4.333333333333333,0.16666666666666666,1,1,0
16948,3.0,40,717.0,contact_me,new,1.0,11,4,1.0166666666666668,18.866666666666667,1,1,1
16952,2.0,3,136.0,contact_me,new,122.0,202,5,,0.0,1,1,0
16953,2.0,6,89.0,contact_me,new,1.0,19,2,0.2,4.45,1,1,0
16968,3.0,5,132.0,contact_me,new,1.0,6,3,,0.0,1,1,0
16976,2.0,6,23.0,contact_me,new,4.0,26,7,,0.0,1,1,1
16981,1.0,43,173.0,contact_me,new,4.0,200,7,39.88333333333333,2261.833333333333,1,1,1
16985,2.0,11,242.0,contact_me,past_booker,3.0,4,2,15.300000000000002,53.05,1,1,0
16989,1.0,4,244.0,contact_me,new,5.0,198,14,,0.0,1,1,0
16997,2.0,3,501.0,contact_me,new,0.0,11,5,,0.0,1,1,0
17004,4.0,15,449.0,contact_me,new,15.0,72,7,45.31666666666667,16717.350000000002,1,1,1
17005,1.0,11,0.0,contact_me,new,55.0,54,2,6.616666666666666,0.6166666666666667,1,1,0
17012,2.0,2,113.0,contact_me,new,17.0,51,2,,0.0,1,1,0
17026,4.0,6,59.0,contact_me,new,9.0,59,3,2.6,0.1,1,1,0
17028,3.0,3,392.0,contact_me,new,16.0,98,14,232.25,0.1,1,1,0
17036,4.0,3,127.0,contact_me,new,4.0,54,2,729.2333333333332,0.43333333333333335,1,1,0
17037,2.0,7,188.0,contact_me,new,7.0,173,6,,0.0,1,1,0
17039,1.0,2,181.0,contact_me,past_booker,18.0,7,3,,0.0,1,1,0
17053,4.0,3,136.0,contact_me,new,2.0,13,3,129.43333333333334,7402.45,1,1,0
17056,4.0,11,126.0,contact_me,past_booker,1.0,84,4,2386.0333333333333,12.4,1,1,0
17058,2.0,12,269.0,contact_me,new,10.0,2,3,14.116666666666667,0.6166666666666667,1,1,1
17059,4.0,3,324.0,contact_me,new,11.0,29,3,324.3666666666667,82.25,1,1,0
17061,2.0,8,700.0,contact_me,new,26.0,16,5,,0.0,1,1,0
17064,1.0,27,301.0,contact_me,new,6.0,11,28,,0.0,1,1,1
17067,4.0,2,185.0,contact_me,new,93.0,21,6,,0.0,1,1,0
17075,1.0,106,320.0,contact_me,new,24.0,188,20,254.43333333333337,3229.183333333333,1,1,1
17080,2.0,4,45.0,contact_me,new,3.0,72,13,17.283333333333335,1081.0333333333335,1,1,0
17088,3.0,3,118.0,contact_me,new,36.0,16,3,,0.0,1,1,0
17093,5.0,5,54.0,contact_me,new,17.0,76,4,,0.0,1,1,0
17112,1.0,5,60.0,contact_me,past_booker,10.0,9,30,45.4,0.35,1,1,0
17115,2.0,3,88.0,contact_me,new,3.0,11,7,,0.0,1,1,0
17123,1.0,7,240.0,contact_me,new,0.0,56,4,,0.0,1,1,1
17124,7.0,2,112.0,contact_me,new,9.0,27,4,,0.0,1,1,0
17127,2.0,6,206.0,contact_me,past_booker,1.0,1,3,20.25,0.26666666666666666,1,1,0
17128,1.0,15,360.0,contact_me,new,33.0,26,7,10.8,7.750000000000001,1,1,1
17130,3.0,6,22.0,contact_me,new,28.0,2,3,,0.0,1,1,0
17132,1.0,6,122.0,contact_me,new,0.0,68,14,344.05,0.06666666666666668,1,1,0
17134,1.0,3,250.0,contact_me,new,1.0,2,7,271.01666666666665,0.6333333333333333,1,1,0
17138,2.0,75,263.0,contact_me,new,20.0,107,9,29.73333333333333,2585.4666666666667,1,1,0
17150,4.0,3,219.0,contact_me,new,1.0,140,5,284.03333333333336,3729.066666666666,1,1,0
17153,5.0,7,223.0,contact_me,new,77.0,44,6,191.88333333333333,302.46666666666664,1,1,1
17163,2.0,10,206.0,contact_me,new,174.0,59,7,84.63333333333334,2063.2333333333336,1,1,1
17169,2.0,12,66.0,contact_me,new,0.0,99,9,5.666666666666668,1411.4,1,1,0
17188,1.0,11,236.0,contact_me,new,6.0,63,30,,0.0,1,1,0
17192,5.0,9,142.0,contact_me,new,1.0,19,5,6.25,3.2666666666666666,1,1,0
17194,1.0,13,400.0,contact_me,new,5.0,28,31,88.03333333333332,0.16666666666666666,1,1,0
17197,7.0,2,366.0,contact_me,new,6.0,174,4,,0.0,1,1,0
17199,2.0,5,261.0,contact_me,new,51.0,48,7,,0.0,1,1,0
17205,2.0,28,555.0,contact_me,new,1.0,68,78,619.9333333333333,55.51666666666666,1,1,1
17222,4.0,14,143.0,contact_me,past_booker,67.0,5,3,286.53333333333336,0.16666666666666666,1,1,1
17226,2.0,5,70.0,contact_me,new,0.0,124,2,,0.0,1,1,0
17230,1.0,5,323.0,contact_me,past_booker,38.0,120,6,9.2,1481.466666666667,1,1,0
17233,5.0,47,137.0,contact_me,new,3.0,69,5,0.9333333333333332,0.08333333333333333,1,1,0
17237,4.0,6,243.0,contact_me,new,0.0,74,5,23.78333333333333,804.0666666666667,1,1,0
17244,4.0,3,133.0,contact_me,new,10.0,190,4,,0.0,1,1,0
17250,8.0,5,417.0,contact_me,past_booker,0.0,74,24,544.5333333333333,2297.55,1,1,0
17255,4.0,6,256.0,contact_me,new,1.0,83,20,25.966666666666665,18760.5,1,1,0
17256,6.0,22,33.0,contact_me,new,0.0,86,3,227.11666666666667,0.18333333333333326,1,1,1
17268,2.0,19,162.0,contact_me,past_booker,30.0,122,16,,0.0,1,1,1
17274,2.0,3,312.0,contact_me,new,33.0,2,3,,0.0,1,1,0
17276,4.0,3,50.0,contact_me,new,1.0,99,8,344.26666666666665,1.3166666666666669,1,1,0
17279,7.0,3,123.0,contact_me,new,0.0,100,1,24.68333333333333,5.083333333333333,1,1,0
17283,1.0,2,1204.0,contact_me,past_booker,4.0,16,2,,0.0,1,1,0
17284,2.0,13,300.0,contact_me,new,9.0,30,6,,0.0,1,1,1
17293,3.0,4,159.0,contact_me,new,3.0,41,3,,0.0,1,1,0
17302,4.0,39,241.0,contact_me,new,4.0,1,5,3.3666666666666667,39.6,1,1,1
17303,10.0,4,208.0,contact_me,new,0.0,128,7,5600.916666666668,3350.75,1,1,0
17305,2.0,8,70.0,contact_me,new,1.0,134,3,,0.0,1,1,0
17308,4.0,11,240.0,contact_me,new,0.0,198,17,3306.183333333333,700.0,1,1,0
17317,2.0,9,292.0,contact_me,new,0.0,0,11,4.966666666666667,0.45,1,1,0
17322,1.0,5,352.0,contact_me,new,0.0,34,6,1630.4,71.58333333333333,1,1,0
17323,5.0,5,169.0,contact_me,new,19.0,5,6,84.43333333333334,0.31666666666666665,1,1,0
17339,2.0,2,107.0,contact_me,new,2.0,105,4,,0.0,1,1,0
17345,2.0,7,735.0,contact_me,past_booker,12.0,198,13,,0.0,1,1,0
17347,8.0,3,299.0,contact_me,past_booker,0.0,37,8,21.5,0.08333333333333333,1,1,0
17359,4.0,7,486.0,contact_me,new,36.0,18,2,75.38333333333334,0.43333333333333335,1,1,1
17369,2.0,9,323.0,contact_me,new,124.0,11,5,11.55,2655.633333333333,1,1,1
17371,9.0,5,274.0,contact_me,past_booker,9.0,238,4,,0.0,1,1,0
17374,4.0,3,115.0,contact_me,past_booker,0.0,134,28,444.26666666666665,0.05,1,1,0
17375,1.0,5,743.0,contact_me,new,2.0,167,14,404.78333333333336,1079.5666666666666,1,1,0
17377,1.0,3,70.0,contact_me,past_booker,3.0,0,15,,0.0,1,1,0
17379,2.0,3,307.0,contact_me,new,109.0,170,5,,0.0,1,1,0
17383,1.0,3,177.0,contact_me,new,0.0,30,5,379.61666666666673,1475.2666666666669,1,1,0
17384,2.0,3,183.0,contact_me,new,108.0,82,7,221.26666666666668,0.11666666666666667,1,1,0
17386,15.0,4,399.0,contact_me,past_booker,21.0,212,1,343.31666666666666,2.4166666666666665,1,1,0
17388,2.0,3,1097.0,contact_me,new,54.0,40,6,,0.0,1,1,0
17408,2.0,3,502.0,contact_me,new,3.0,205,12,1423.916666666667,1165.1666666666667,1,1,0
17409,1.0,14,58.0,contact_me,new,0.0,15,7,,0.0,1,1,1
17412,1.0,10,207.0,contact_me,new,39.0,13,4,,0.0,1,1,0
17413,5.0,13,331.0,contact_me,new,0.0,191,8,11.416666666666664,1.7833333333333334,1,1,0
17415,2.0,10,160.0,contact_me,past_booker,37.0,19,14,2.25,14.316666666666665,1,1,0
17416,2.0,4,32.0,contact_me,past_booker,0.0,13,5,,0.0,1,1,0
17418,2.0,5,35.0,contact_me,new,59.0,72,7,,0.0,1,1,0
17420,8.0,11,177.0,contact_me,new,16.0,149,7,,0.0,1,1,0
17422,4.0,3,34.0,contact_me,new,4.0,9,4,32.96666666666667,0.5833333333333334,1,1,0
17430,1.0,7,31.0,contact_me,new,10.0,24,4,2184.633333333333,6.6,1,1,0
17445,2.0,41,168.0,contact_me,past_booker,11.0,3,2,0.3333333333333333,5.2,1,1,1
17448,4.0,7,171.0,contact_me,new,1.0,25,4,,0.0,1,1,0
17450,4.0,4,165.0,contact_me,new,2.0,12,3,16.116666666666667,4.250000000000001,1,1,0
17456,2.0,70,587.0,contact_me,new,0.0,50,2,,0.0,1,1,1
17463,4.0,3,122.0,contact_me,new,22.0,21,4,66.30000000000001,0.03333333333333333,1,1,0
17464,2.0,5,436.0,contact_me,past_booker,20.0,47,4,,0.0,1,1,0
17466,10.0,5,163.0,contact_me,new,10.0,64,15,1225.1,0.05,1,1,0
17467,6.0,3,134.0,contact_me,new,0.0,26,8,,0.0,1,1,0
17475,1.0,7,324.0,contact_me,new,12.0,135,10,11.4,5.95,1,1,0
17476,4.0,3,152.0,contact_me,new,12.0,27,6,4.733333333333333,361.2166666666666,1,1,0
17479,1.0,5,477.0,contact_me,new,0.0,104,23,6.7,2.583333333333333,1,1,0
17496,1.0,3,68.0,contact_me,new,0.0,5,4,,0.0,1,1,0
17497,2.0,3,40.0,contact_me,new,1.0,27,5,14.0,31.050000000000004,1,1,0
17512,2.0,4,205.0,contact_me,new,0.0,114,2,91.25,4127.216666666667,1,1,0
17513,2.0,3,224.0,contact_me,past_booker,1.0,65,15,,0.0,1,1,0
17522,6.0,3,282.0,contact_me,new,2.0,5,7,,0.0,1,1,0
17526,4.0,3,411.0,contact_me,new,64.0,60,2,,0.0,1,1,0
17532,2.0,2,180.0,contact_me,new,0.0,207,10,,0.0,1,1,0
17557,3.0,4,110.0,contact_me,past_booker,0.0,79,7,429.7166666666666,176.75,1,1,0
17558,2.0,10,224.0,contact_me,new,8.0,57,10,,0.0,1,1,0
17562,4.0,7,20.0,contact_me,new,3.0,40,4,,0.0,1,1,0
17571,1.0,3,98.0,contact_me,new,2.0,4,5,207.5,0.13333333333333333,1,1,0
17588,7.0,5,508.0,contact_me,new,0.0,43,4,67.38333333333334,405.23333333333335,1,1,0
17593,1.0,39,198.0,contact_me,new,111.0,0,4,6.7,2.7333333333333334,1,1,1
17598,4.0,4,533.0,contact_me,new,7.0,29,8,,0.0,1,1,0
17605,4.0,5,36.0,contact_me,past_booker,36.0,40,3,,0.0,1,1,0
17612,5.0,3,189.0,contact_me,past_booker,0.0,210,9,,0.0,1,1,0
17619,2.0,3,127.0,contact_me,new,26.0,8,3,47.3,0.2333333333333333,1,1,0
17632,2.0,3,332.0,contact_me,new,2.0,142,2,57.98333333333333,0.06666666666666668,1,1,0
17639,2.0,5,717.0,contact_me,past_booker,5.0,27,15,,0.0,1,1,0
17640,2.0,7,114.0,contact_me,new,0.0,1,50,,0.0,1,1,0
17646,3.0,13,338.0,contact_me,past_booker,0.0,54,11,76.05,269.6666666666667,1,1,1
17649,4.0,3,150.0,contact_me,new,0.0,18,4,,0.0,1,1,0
17662,1.0,3,639.0,contact_me,new,69.0,15,22,,0.0,1,1,0
17666,2.0,4,139.0,contact_me,new,25.0,0,2,54.46666666666667,1192.7166666666667,1,1,0
17671,1.0,4,537.0,contact_me,past_booker,11.0,3,11,,0.0,1,1,0
17672,4.0,9,64.0,contact_me,new,18.0,62,5,57.46666666666667,0.18333333333333326,1,1,0
17679,3.0,5,874.0,contact_me,new,1.0,57,3,,0.0,1,1,0
17680,8.0,6,257.0,contact_me,new,4.0,126,3,167.96666666666667,0.2,1,1,0
17686,4.0,4,525.0,contact_me,past_booker,0.0,160,24,641.3,334.1333333333333,1,1,0
17689,2.0,5,106.0,contact_me,past_booker,51.0,137,2,6.2333333333333325,48.7,1,1,0
17693,4.0,22,153.0,contact_me,new,1.0,148,9,46.83333333333334,1307.0833333333333,1,1,1
17697,2.0,11,245.0,contact_me,past_booker,5.0,268,5,11.416666666666664,744.2833333333333,1,1,0
17700,1.0,4,0.0,contact_me,new,4.0,170,14,711.7,0.03333333333333333,1,1,0
17703,8.0,4,296.0,contact_me,new,1.0,22,5,,0.0,1,1,0
17705,2.0,3,341.0,contact_me,new,0.0,14,4,,0.0,1,1,0
17707,2.0,26,254.0,contact_me,past_booker,0.0,92,8,105.93333333333334,9905.683333333332,1,1,1
17724,1.0,13,86.0,contact_me,new,1.0,5,6,29.05,1203.2833333333333,1,1,1
17729,1.0,4,122.0,contact_me,past_booker,11.0,8,2,23.05,2.683333333333333,1,1,0
17731,2.0,4,211.0,contact_me,new,41.0,4,1,3.45,0.11666666666666667,1,1,0
17735,4.0,3,428.0,contact_me,new,4.0,200,12,381.01666666666665,32.06666666666667,1,1,0
17741,3.0,5,165.0,contact_me,new,0.0,13,7,,0.0,1,1,0
17750,2.0,6,176.0,contact_me,past_booker,0.0,14,30,491.41666666666674,1416.6833333333334,1,1,0
17766,3.0,8,91.0,contact_me,past_booker,0.0,100,14,920.8166666666667,1467.783333333333,1,1,0
17773,9.0,3,280.0,contact_me,new,37.0,44,4,31.583333333333336,840.6666666666665,1,1,0
17785,2.0,11,474.0,contact_me,new,26.0,130,10,71.96666666666667,6.683333333333334,1,1,1
17787,2.0,7,115.0,contact_me,new,7.0,134,5,,0.0,1,1,0
17794,6.0,2,96.0,contact_me,new,0.0,28,6,,0.0,1,1,0
17796,4.0,29,330.0,contact_me,new,0.0,78,3,294.3,728.3333333333335,1,1,1
17804,1.0,7,232.0,contact_me,new,2.0,2,3,8.733333333333333,1.6833333333333331,1,1,0
17810,2.0,9,164.0,contact_me,new,36.0,13,6,4.933333333333334,22.38333333333333,1,1,0
17813,2.0,8,241.0,contact_me,new,1.0,127,2,9.1,0.4,1,1,0
17815,2.0,3,396.0,contact_me,past_booker,0.0,60,8,188.86666666666667,2.95,1,1,0
17819,6.0,5,115.0,contact_me,new,0.0,106,6,484.91666666666674,57614.01666666668,1,1,0
17820,1.0,18,386.0,contact_me,past_booker,5.0,20,6,403.76666666666665,0.13333333333333333,1,1,1
17826,3.0,4,270.0,contact_me,new,11.0,22,9,,0.0,1,1,0
17827,1.0,3,100.0,contact_me,new,15.0,12,3,25.316666666666666,0.16666666666666666,1,1,0
17828,2.0,25,404.0,contact_me,past_booker,6.0,173,15,,0.0,1,1,1
17829,4.0,4,160.0,contact_me,new,14.0,28,7,,0.0,1,1,0
17832,4.0,17,15.0,contact_me,new,0.0,0,9,413.6,8.933333333333334,1,1,1
17835,2.0,29,460.0,contact_me,past_booker,1.0,3,7,1091.3666666666668,1.35,1,1,0
17837,1.0,40,45.0,contact_me,new,39.0,167,3,0.9333333333333332,0.2,1,1,0
17842,4.0,3,156.0,contact_me,new,0.0,44,7,150.1,0.06666666666666668,1,1,0
17852,2.0,14,266.0,contact_me,past_booker,3.0,12,5,,0.0,1,1,1
17854,7.0,9,364.0,contact_me,new,0.0,31,5,1.2333333333333334,8457.233333333334,1,1,0
17857,2.0,34,198.0,contact_me,past_booker,3.0,5,14,,0.0,1,1,1
17859,2.0,3,350.0,contact_me,past_booker,0.0,195,4,2711.2166666666667,0.06666666666666668,1,1,0
17862,2.0,4,155.0,contact_me,past_booker,6.0,30,5,,0.0,1,1,0
17867,2.0,13,137.0,contact_me,new,3.0,4,7,,0.0,1,1,0
17878,5.0,12,139.0,contact_me,new,0.0,27,5,1364.8333333333333,20575.183333333334,1,1,1
17879,1.0,12,162.0,contact_me,new,18.0,7,2,3.683333333333333,723.8666666666667,1,1,0
17881,2.0,2,40.0,contact_me,new,1.0,7,3,,0.0,1,1,0
17882,2.0,3,276.0,contact_me,past_booker,62.0,25,3,101.75,60.83333333333334,1,1,0
17886,2.0,18,179.0,contact_me,new,0.0,69,10,12.983333333333333,0.4666666666666667,1,1,0
17897,1.0,5,310.0,contact_me,new,1.0,195,2,,0.0,1,1,0
17901,8.0,4,414.0,contact_me,new,0.0,152,21,805.5666666666667,0.11666666666666667,1,1,0
17902,3.0,9,703.0,contact_me,past_booker,4.0,206,21,,0.0,1,1,1
17903,6.0,8,422.0,contact_me,new,8.0,197,4,467.5,0.13333333333333333,1,1,0
17906,2.0,17,377.0,contact_me,new,69.0,128,5,3.9666666666666672,23.266666666666666,1,1,0
